sequence.sequenceID,alignment.name,alignment.displayName,sequence.m49_country.id,sequence.m49_country.display_name,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,sequence.latest_collection_year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
KC198003,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3590/fox/dec09/Belluno
KC198004,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3592/fox/dec09/Belluno
KC198005,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,698,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3694/fox/dec09/Belluno
KC198006,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3705/fox/dec09/Belluno
KC198007,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,710,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3766/fox/dec09/Pordenone
KC198008,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,686,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3796/fox/dec09/Belluno
KC198009,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3806/fox/dec09/Belluno
KC198010,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3811/fox/dec09/Belluno
KC198011,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,683,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-3845/fox/dec09/Udine
KC198012,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-556/fox/mar09/Udine
KC198013,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-578/fox/mar09/Udine
KC198014,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS09-899/fox/may09/Udine
KC198015,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,614,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-104/fox/jan10/Belluno
KC198016,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1072/fox/feb10/Belluno
KC198017,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1126/fox/feb10/Udine
KC198018,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1331/fox/mar10/Trento
KC198019,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1351/fox/feb10/Udine
KC198020,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1617/fox/mar10/Belluno
KC198021,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1618/fox/mar10/Belluno
KC198022,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1709/fox/mar10/Udine
KC198023,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1719/fox/Mar10/Belluno
KC198024,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1735/fox/Mar10/Belluno
KC198025,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1832/fox/mar10/Belluno
KC198026,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,485,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1919/fox/Mar10/Belluno
KC198027,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1934/fox/mar10/Pordenone
KC198028,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-1954/fox/mar10/Udine
KC198029,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2008/fox/Mar10/Belluno
KC198030,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2009/fox/Mar10/Belluno
KC198031,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,500,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2048/fox/mar10/Belluno
KC198032,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2052/fox/mar10/Belluno
KC198033,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2121/fox/apr10/Pordenone
KC198034,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,539,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-213/fox/jan10/Belluno
KC198035,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2137/fox/apr10/Belluno
KC198036,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2142/fox/apr10/Belluno
KC198037,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,704,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-215/fox/jan10/Belluno
KC198038,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2151/fox/apr10/Belluno
KC198039,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2269/fox/apr10/Belluno
KC198040,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,713,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-236/fox/jan10/Belluno
KC198041,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-237/fox/jan10/Belluno
KC198042,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,548,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2469/fox/apr10/Belluno
KC198043,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,713,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-25/fox/jan10/Belluno
KC198044,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,542,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2511/fox/apr10/Belluno
KC198045,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,479,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2520/fox/apr10/Belluno
KC198046,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,521,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2664/fox/Apr10/Belluno
KC198047,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,521,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2711/fox/apr10/Udine
KC198048,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,504,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2782/fox/May10/Belluno
KC198049,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,519,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2803/fox/apr10/Bolzano
KC198050,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,539,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2804/fox/May10/bolzano
KC198051,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,519,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2811/fox/May10/udine
KC198052,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,496,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2892/fox/may10/Belluno
KC198053,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,496,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-29/fox/jan10/Belluno
KC198054,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,496,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-2979/fox/may10/Belluno
KC198055,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,458,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3066/fox/may10/Belluno
KC198056,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,425,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3098/fox/may10/Belluno
KC198057,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,498,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3200/fox/may10/Bolzano
KC198058,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,525,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3263/fox/jun10/Belluno
KC198059,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,525,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3313/fox/may10/Belluno
KC198060,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,477,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3410/fox/jun10/Bolzano
KC198061,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,504,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3417/fox/may10/Trento
KC198062,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,549,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3570/Fox/Jun10/Belluno
KC198063,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,549,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3636/fox/jun10/Trento
KC198064,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-380/fox/jan10/Belluno
KC198065,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,549,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-3888/fox/jul10/Trento
KC198066,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,710,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-394/fox/jan10/Belluno
KC198067,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-396/fox/jan10/Belluno
KC198068,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,509,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-44/fox/jan10/Belluno
KC198069,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,509,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-46/fox/dec09/Belluno
KC198070,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,545,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-476/fox/jan10/Belluno
KC198071,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,545,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-484/fox/Jan10/Belluno
KC198072,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,545,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-5066/fox/aug10/Belluno
KC198073,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,507,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-52/fox/jan10/Belluno
KC198074,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,555,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-549/fox/jan10/Belluno
KC198075,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-65/fox/jan10/Pordenone
KC198076,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,481,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-704/fox/feb10/Belluno
KC198077,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,549,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-843/fox/feb10/trento
KC198078,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,566,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-93/fox/jan10/Belluno
KC198079,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2010,2010,2010,583,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS10-94/fox/jan10/Belluno
KC198080,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2011,2011,2011,491,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RS11-819/fox/feb11/Belluno
KC198081,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,716,31-Mar-13,31-Mar-13,Vulpes vulpes,23603764,RSR09-3234/fox/oct09/Belluno
KF831538,AL_Cosmopolitan_WE,Cosmopolitan WE,CHE,Switzerland,-,1987,1987,1987,220,07-Jan-14,07-Jan-14,Vulpes vulpes,-,TW912/87
KF831562,AL_Cosmopolitan_WE,Cosmopolitan WE,CHE,Switzerland,-,1987,1987,1987,543,07-Jan-14,07-Jan-14,Vulpes vulpes,-,TW912/87
KU055540,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1986,1986,1986,211,15-Jul-16,15-Jul-16,dormouse,27380028,8663FRA
KU055573,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1994,1994,1994,211,15-Jul-16,15-Jul-16,Vulpes vulpes,27380028,94288FRA
KU055575,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1994,1994,1994,211,15-Jul-16,15-Jul-16,Vulpes vulpes,27380028,9445FRA
KU055580,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1996,1996,1996,211,15-Jul-16,15-Jul-16,Ovis aries,27380028,9616FRA
KU739037,AL_Cosmopolitan_WE,Cosmopolitan WE,ITA,Italy,-,2009,2009,2009,1575,05-Mar-16,05-Mar-16,Canis familiaris,-,G_V3425-2009
KU739048,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1990,1990,1990,1575,05-Mar-16,05-Mar-16,Vulpes vulpes,-,G_GS7FRA-1990
KX148125,AL_Cosmopolitan_WE,Cosmopolitan WE,BEL,Belgium,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94033BEL
KX148126,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96002FRA
KX148127,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,91047FRA
KX148128,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1992,1992,1992,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92044FRA
KX148129,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94091SLN
KX148130,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94096SLN
KX148131,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94086SLN
KX148132,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94094SLN
KX148133,AL_Cosmopolitan_WE,Cosmopolitan WE,BIH,Bosnia and Herzegovina,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,86111YOU
KX148134,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94029FRA
KX148135,AL_Cosmopolitan_WE,Cosmopolitan WE,DEU,Germany,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92001GER
KX929111,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,479/11
KX929112,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,23360/11
KX929113,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,770/11
KX929114,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,2766/11
KX929115,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,3695/11
KX929116,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,17495/11
KX929117,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,6900/11
KX929118,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,432/11
KX929119,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,2380/11
KX929120,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,1619/11
KX929121,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,63949/11
KX929122,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,2768/11
KX929123,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2011,2011,2011,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,8976/11
KX929124,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2012,2012,2012,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,41687/12
KX929125,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2012,2012,2012,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,58267/12
KX929126,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2012,2012,2012,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,53513/12
KX929127,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2012,2012,2012,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,63001/12
KX929128,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2012,2012,2012,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,48544/12
KX929129,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2012,2012,2012,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,64046/12
KX929130,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,5378/13
KX929131,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,14064/13
KX929132,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,14572/13
KX929133,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,19969/13
KX929134,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,22705/13
KX929135,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,23707/13
KX929136,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,28236/13
KX929137,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,28531/13
KX929138,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,31908/13
KX929139,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,32895/13
KX929140,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,33554/13
KX929141,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,33896/13
KX929142,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,33946/13
KX929143,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,34637/13
KX929144,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,34937/13
KX929145,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,34939/13
KX929146,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,35091/13
KX929147,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,37739/13
KX929148,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,38140/13
KX929149,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,50857/13
KX929150,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,54570/13
KX929151,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,57716/13
KX929152,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,58340/13
KX929153,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,62556/13
KX929154,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,4221/13
KX929155,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,47744/13
KX929156,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,45862/13
KX929157,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,58807/13
KX929158,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2014,2014,2014,367,30-Sep-17,30-Sep-17,Vulpes vulpes,-,4765/14
KX929159,AL_Cosmopolitan_WE,Cosmopolitan WE,HRV,Croatia,-,2013,2013,2013,367,30-Sep-17,30-Sep-17,Canis familiaris,-,45738/13-DOG
