sequence.sequenceID,alignment.name,alignment.displayName,sequence.m49_country.id,sequence.m49_country.display_name,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,sequence.latest_collection_year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
EF377607,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Ciénaga,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C14/01
EF377608,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Ciénaga,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C15/01
EF377609,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Pinto,2002,2002,2002,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F15/01
EF377610,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,San Juan Nepomuceno,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C02/01
EF377611,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Pivijay,2004,2004,2004,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F23/04
EF377612,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Barranquilla,1995,1995,1995,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H06/95
EF377613,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Valledupar,1995,1995,1995,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H03/95
EF377614,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Magdalena,2000,2000,2000,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F05/00
EF377615,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Turbaco,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C01/97
EF377616,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,San Pelayo,1997,1997,1997,264,18-Feb-07,14-Jul-16,Felis catus,17643540,CT2/97
EF377617,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Barranquilla,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C61/01
EF377618,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Soledad,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C58/01
EF377619,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Sinncelejo,1995,1995,1995,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H02/95
EF377620,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Palmar,2001,2001,2001,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F12/01
EF377621,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Polo Nuevo,2000,2000,2000,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F03/00
EF377622,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Soledad,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C11/01
EF377623,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Magdalena,2000,2000,2000,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F08/00
EF377624,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Manatí,2000,2000,2000,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F01/00
EF377625,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Manatí,2002,2002,2002,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C05/02
EF377626,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Viotá,1997,1997,1997,264,18-Feb-07,14-Jul-16,Equus caballus,17643540,HR1/97
EF377627,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Cartagena,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C01/01
EF377628,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,María La Baja,1999,1999,1999,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C02/99
EF377629,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Barranquilla,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C03/01
EF377630,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Ponedera,2000,2000,2000,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,F10/00
EF377631,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Campo de la Cruz,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C06/96
EF377632,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Palmar,2001,2001,2001,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F13/01
EF377633,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Montería,1997,1997,1997,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H05/97
EF377634,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Cereté,1997,1997,1997,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H06/97
EF377635,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1997,1997,1997,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV5/97
EF377636,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1996,1996,1996,264,18-Feb-07,14-Jul-16,Equus caballus,17643540,HR1/96
EF377637,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Cañaveral,1995,1995,1995,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H05/95
EF377638,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Calamar,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C05/01
EF377639,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Polo Nuevo,2002,2002,2002,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C04/02
EF377640,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Silvana,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C03/97
EF377641,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Puerto Colombia,2001,2001,2001,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C12/01
EF377642,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Mahates,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C05/97
EF377643,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Tunja,1995,1995,1995,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C14/95
EF377644,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Samacá ,1995,1995,1995,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C15/95
EF377645,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Tunja,1995,1995,1995,264,18-Feb-07,14-Jul-16,Capra hircus,17643540,SH1/95
EF377646,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Tunja,1995,1995,1995,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C16/95
EF377647,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Subachoque,1995,1995,1995,264,18-Feb-07,14-Jul-16,Equus caballus,17643540,HR1/95
EF377648,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Ventaquemada,1995,1995,1995,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C18/95
EF377649,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Tunja,1996,1996,1996,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV3/96
EF377650,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arjona,1995,1995,1995,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C17/95
EF377651,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Tunja,1995,1995,1995,264,18-Feb-07,14-Jul-16,Sus scrofa,17643540,PG1/95
EF377652,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Tunja,1995,1995,1995,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV2/95
EF377653,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C24/97
EF377654,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1995,1995,1995,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV3/95
EF377655,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Mahates,1997,1997,1997,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV4/97
EF377670,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C02/97
EF377672,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C04/96
EF377673,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chocontá,1995,1995,1995,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV1/95
EF377679,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Orito,2000,2000,2000,264,18-Feb-07,14-Jul-16,Homo sapiens,17643540,H01/00
EF377680,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1997,1997,1997,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV1/97
EF377681,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1995,1995,1995,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C19/95
EF377682,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Saboya,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C05/96
EF377683,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C01/96
EF377684,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Sopó,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C13/96
EF377685,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C30/97
EF377687,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1997,1997,1997,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C04/97
EF377688,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1996,1996,1996,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV2/96
EF377689,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Ubaté,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C03/96
EF377690,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Pijao,1997,1997,1997,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV9/97
EF377691,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1996,1996,1996,264,18-Feb-07,14-Jul-16,Canis familiaris,17643540,C08/96
EF377692,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Polo Nuevo,2001,2001,2001,264,18-Feb-07,14-Jul-16,Vulpes vulpes,17643540,F11/01
EF377693,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1996,1996,1996,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV1/96
EF377694,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Arauca,1996,1996,1996,264,18-Feb-07,14-Jul-16,Felis catus,17643540,CT2/96
EF377695,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Chiquinquirá,1996,1996,1996,264,18-Feb-07,14-Jul-16,Bos taurus,17643540,BV5/96
AF189344,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Lorica,1998,1998,1998,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C43/98
AF189345,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,,-,-,-,1999,258,30-Nov-99,25-Mar-03,-,12655080,40391
AF189346,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cereté,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C33/97
AF189347,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cereté,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C37/97
AF189348,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cartagena,1998,1998,1998,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C45/98
AF189349,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cartagena,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C19/96
AF189350,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Carmen,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C28/97
AF189351,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,1999,258,30-Nov-99,30-Nov-99,-,-,39720
AF189352,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,El Carmen,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C29/97
AF189353,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cereté,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C36/97
AF189354,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Arauca,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C24/97
AF189355,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Sopó,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C21/96
AF189356,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Simijaca,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C17/96
AF189357,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Tunja,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C16/96
AF189358,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cómbita,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C15/96
AF189359,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Fortul,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C14/96
AF189360,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Arauca,1997,1997,1997,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C26/97
AF189361,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Saravena,1996,1996,1996,258,30-Nov-99,26-Jul-16,Canis familiaris,12655080,C20/96
AF269291,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Sincelejo,1995,1995,1995,258,01-Jun-00,26-Jul-16,Homo sapiens,12655080,H02/95
AF269292,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Santa Rosa,1995,1995,1995,258,01-Jun-00,26-Jul-16,Canis familiaris,12655080,C11/95
AF271109,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Sevilla,1999,1999,1999,258,11-Oct-00,14-Jul-16,Canis familiaris,12655080,C47/99
AF271110,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2000,258,11-Oct-00,11-Oct-00,-,-,40647
AF271111,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Barranca Nueva,1999,1999,2000,258,11-Oct-00,14-Jul-16,Canis familiaris,12655080,C48/99
AF271112,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Retén,1999,1999,2000,258,11-Oct-00,14-Jul-16,Canis familiaris,12655080,C51/99
AF271113,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Barranquilla,1999,1999,2000,258,11-Oct-00,14-Jul-16,Canis familiaris,12655080,C52/99
AF276902,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2000,258,23-Oct-00,23-Oct-00,-,-,40673
AF276903,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,San Jacinto,1997,1997,1997,258,23-Oct-00,14-Jul-16,Homo sapiens,12655080,H04/97
AF276904,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2000,258,23-Oct-00,23-Oct-00,-,-,40576
AF276905,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2000,258,23-Oct-00,23-Oct-00,-,-,40389
AF276906,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2000,258,23-Oct-00,23-Oct-00,-,-,39481
AF276907,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2000,258,23-Oct-00,23-Oct-00,-,-,39414
AY192371,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Montería,1997,1997,1997,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C35/97
AY192372,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Purísima,1998,1998,1998,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C41/98
AY192373,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cómbita,1995,1995,1995,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C08/95
AY192374,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cómbita,1995,1995,1995,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C06/95
AY192375,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Arauca,1997,1997,1997,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C30/97
AY192377,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Puerto Colombia,2000,2000,2000,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C56/00
AY192378,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cartagena,1995,1995,1995,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C12/95
AY192379,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Soracá,1994,1994,1994,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C02/94
AY192380,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Villa de Leyva,1995,1995,1995,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C09/95
AY192381,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Ráquira,1995,1995,1995,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C10/95
AY192382,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Purísima,1998,1998,1998,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C42/98
AY192383,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Ciénaga de Oro,1997,1997,1997,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C34/97
AY192384,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cartagena,1997,1997,1997,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C25/97
AY192385,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Saravena,1996,1996,1996,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C22/96
AY192386,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Sopó,1996,1996,1996,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C13/96
AY192387,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cereté,1999,1999,1999,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C46/99
AY192388,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Estanislao,1999,1999,1999,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C49/99
AY192389,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Malambo,1999,1999,1999,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C50/99
AY192390,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Retén,2000,2000,2000,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C55/00
AY192391,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Ciénaga,2001,2001,2001,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C60/01
AY192392,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Ciénaga,2002,2002,2002,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C62/02
AY192393,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Soledad,2001,2001,2001,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C58/01
AY192394,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Barranquilla,2001,2001,2001,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C61/01
AY192395,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Sierra Nevada,2001,2001,2001,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C57/01
AY192396,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Sincé,2002,2002,2002,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C63/02
AY192397,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Vallrdupar,2002,2002,2002,258,02-Mar-03,25-Jul-16,Canis familiaris,12655080,C59/01
AY192399,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Ciénaga,1999,1999,1999,258,04-Feb-03,24-Jul-16,Homo sapiens,12655080,H06/99
AY192400,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Montería,1997,1997,1997,258,04-Feb-03,24-Jul-16,Homo sapiens,12655080,H05/97
AY192401,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Cereté,1998,1998,1998,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C39/98
AY192402,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Vallrdupar,1994,1994,1994,258,04-Feb-03,24-Jul-16,Homo sapiens,12655080,H01/94
AY192403,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Montería,1998,1998,1998,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C38/98
AY192404,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Momil,1998,1998,1998,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C40/98
AY192405,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Barranquilla,2000,2000,2000,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C54/00
AY192406,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,San Juan,1999,1999,1999,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C53/99
AY192408,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Subachoque,1994,1994,1994,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C01/94
AY192409,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Villapinzón,1995,1995,1995,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C04/95
AY192410,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Soracá,1995,1995,1995,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C07/95
AY192411,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Puerto Rondón,1995,1995,1995,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C05/95
AY192412,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Calera,1994,1994,1994,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C03/94
AY192413,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Vallrdupar,1997,1997,1997,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C32/97
AY192415,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,Colombia,Aserradero,1998,1998,1998,258,04-Feb-03,24-Jul-16,Canis familiaris,12655080,C44/98
AY649914,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Barranquilla,1999,1999,1999,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C54/99
AY649915,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,San Antero,1997,1997,1997,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C42/97
AY649916,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Momil,1998,1998,1998,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C51/98
AY649917,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Montería,1998,1998,1998,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C48/98
AY649918,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Sabaneta,1998,1998,1998,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C49/98
AY649919,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Cartagena,1997,1997,1997,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C41/97
AY649920,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Purísima,1998,1998,1998,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C50/98
AY649921,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,San Andrés,1998,1998,1998,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C52/98
AY649922,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,San Antero,1997,1997,1997,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C40/97
AY649923,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,COL,Colombia,Montería,1997,1997,1997,258,07-Jul-04,26-Jul-16,Canis familiaris,15962560,C38/97
